"epoch","obj","obj_mds","obj_confr","p_z","p_0"
49,1108.72304848069,1108.72304848069,156409.235215392,0.861,0.001
50,1106.97480819539,1106.97480819539,161845.130598864,0.853,0.001
51,1105.28454968647,1105.28454968647,155354.207521266,0.849,0.001
52,1103.6518191344,1103.6518191344,152379.27784821,0.865,0.001
53,1102.09533722991,1102.09533722991,159614.080217305,0.835,0.001
54,1100.65284435263,1100.65284435263,165710.630572104,0.836,0.001
55,1099.36611329399,1099.36611329399,154038.616904963,0.837,0.001
56,1098.26150023721,1098.26150023721,156793.756994499,0.808,0.001
57,1097.34079305504,1097.34079305504,155007.616556189,0.811,0.001
58,1096.58546390584,1096.58546390584,156358.321171725,0.811,0.001
59,1095.96673898769,1095.96673898769,152376.744200711,0.813,0.001
60,1095.45416944129,1095.45416944129,152090.292870237,0.79,0.001
61,1095.02033492115,1095.02033492115,157179.453927766,0.784,0.001
62,1094.64253278952,1094.64253278952,155557.280968706,0.773,0.001
63,1094.30307789362,1094.30307789362,153575.271174495,0.778,0.001
64,1093.98943309787,1093.98943309787,156454.959537513,0.743,0.001
65,1093.69457257441,1093.69457257441,153308.308237332,0.763,0.001
66,1093.41703858034,1093.41703858034,160857.482104322,0.783,0.001
67,1093.15970645598,1093.15970645598,154918.492604529,0.757,0.001
68,1092.92708330335,1092.92708330335,152641.101408311,0.766,0.001
69,1092.7224256113,1092.7224256113,156438.150132448,0.755,0.001
70,1092.54623956018,1092.54623956018,155689.817166783,0.744,0.001
71,1092.39649204857,1092.39649204857,155521.408256187,0.743,0.001
72,1092.26971132741,1092.26971132741,153792.420282995,0.733,0.001
73,1092.16207127568,1092.16207127568,154052.001108873,0.724,0.001
74,1092.0700584771,1092.0700584771,153339.169882598,0.731,0.001
75,1091.99073632836,1091.99073632836,154771.607562013,0.72,0.001
76,1091.92176364348,1091.92176364348,156766.087298802,0.733,0.001
77,1091.86130767961,1091.86130767961,158137.297949963,0.702,0.001
78,1091.80793338795,1091.80793338795,153218.059456896,0.723,0.001
79,1091.76050450837,1091.76050450837,157058.116088649,0.739,0.001
80,1091.71810647261,1091.71810647261,152259.580550949,0.702,0.001
81,1091.67999000969,1091.67999000969,156303.475888513,0.709,0.001
82,1091.64553097395,1091.64553097395,156464.241313794,0.727,0.001
83,1091.61420181392,1091.61420181392,156759.508412316,0.718,0.001
84,1091.58555103618,1091.58555103618,154065.485702107,0.716,0.001
85,1091.55918806104,1091.55918806104,153569.839478437,0.704,0.001
86,1091.53477171222,1091.53477171222,157112.904593467,0.685,0.001
87,1091.51200118789,1091.51200118789,153077.346857797,0.702,0.001
88,1091.49060876585,1091.49060876585,155851.866087955,0.715,0.001
89,1091.47035375919,1091.47035375919,154460.891112008,0.723,0.001
90,1091.45101740737,1091.45101740737,154066.39477955,0.679,0.001
91,1091.43239849813,1091.43239849813,156457.226899222,0.701,0.001
92,1091.4143095901,1091.4143095901,152365.360791273,0.716,0.001
93,1091.39657376273,1091.39657376273,153935.446106241,0.718,0.001
94,1091.37902186781,1091.37902186781,151867.911051539,0.681,0.001
95,1091.36149030332,1091.36149030332,155630.61457986,0.704,0.001
96,1091.34381938056,1091.34381938056,154404.786848632,0.705,0.001
97,1091.3258524097,1091.3258524097,151455.342081239,0.715,0.001
98,1091.3074356881,1091.3074356881,154205.796325249,0.691,0.001
99,1091.28841963219,1091.28841963219,154917.005111137,0.691,0.001
100,1091.26866133588,1091.26866133588,153533.500219605,0.723,0.001
101,1091.24802884427,1091.24802884427,156089.70111916,0.695,0.001
102,1091.22640736886,1091.22640736886,153723.653144068,0.682,0.001
103,1091.2037075007,1091.2037075007,152516.750876298,0.73,0.001
104,1091.17987516554,1091.17987516554,155224.760384643,0.669,0.001
105,1091.15490259701,1091.15490259701,154699.551394335,0.68,0.001
106,1091.12883902302,1091.12883902302,155807.66583959,0.66,0.001
107,1091.10179918876,1091.10179918876,155075.799000808,0.678,0.001
108,1091.0739674877,1091.0739674877,154486.474550979,0.677,0.001
109,1091.04559559041,1091.04559559041,151913.899714325,0.697,0.001
110,1091.01699223409,1091.01699223409,152577.891023457,0.689,0.001
111,1090.98850524236,1090.98850524236,153606.311584018,0.686,0.001
112,1090.96049757711,1090.96049757711,154654.284028734,0.669,0.001
113,1090.93332073967,1090.93332073967,157521.301675256,0.68,0.001
114,1090.90728958339,1090.90728958339,159168.856500885,0.677,0.001
115,1090.88266227895,1090.88266227895,163635.490417884,0.671,0.001
116,1090.85962790804,1090.85962790804,154031.478085744,0.685,0.001
117,1090.83830242477,1090.83830242477,152835.616826642,0.668,0.001
118,1090.81873209675,1090.81873209675,153035.632721045,0.675,0.001
119,1090.80090245119,1090.80090245119,153452.088346465,0.682,0.001
120,1090.78475035261,1090.78475035261,149735.18795023,0.656,0.001
121,1090.7701770224,1090.7701770224,156967.095593102,0.702,0.001
122,1090.75706034012,1090.75706034012,153126.944359084,0.662,0.001
123,1090.745265401,1090.745265401,155490.14621135,0.66,0.001
124,1090.73465287252,1090.73465287252,153638.823372012,0.654,0.001
125,1090.72508511412,1090.72508511412,152412.359101887,0.678,0.001
126,1090.71643028267,1090.71643028267,156642.501445903,0.659,0.001
127,1090.70856477011,1090.70856477011,154238.146706473,0.661,0.001
128,1090.70137434758,1090.70137434758,152635.451284856,0.667,0.001
129,1090.69475436114,1090.69475436114,152322.372871228,0.677,0.001
130,1090.68860926713,1090.68860926713,155540.43240074,0.687,0.001
131,1090.68285173024,1090.68285173024,154042.232750781,0.69,0.001
132,1090.67740144528,1090.67740144528,157708.967095692,0.657,0.001
133,1090.67218379008,1090.67218379008,154613.250874554,0.666,0.001
134,1090.66712837316,1090.66712837316,163107.21284493,0.685,0.001
135,1090.66216750495,1090.66216750495,158612.664960311,0.68,0.001
136,1090.65723459423,1090.65723459423,156966.376686941,0.662,0.001
137,1090.65226244957,1090.65226244957,157035.792257321,0.674,0.001
138,1090.64718144744,1090.64718144744,152977.79534658,0.685,0.001
139,1090.64191751237,1090.64191751237,153097.494729219,0.65,0.001
140,1090.6363898394,1090.6363898394,160285.329797991,0.652,0.001
141,1090.63050827295,1090.63050827295,156735.426919156,0.699,0.001
142,1090.62417024059,1090.62417024059,155474.905636013,0.67,0.001
143,1090.61725712346,1090.61725712346,152653.03065742,0.687,0.001
144,1090.6096299302,1090.6096299302,156432.165108066,0.683,0.001
145,1090.60112412873,1090.60112412873,159762.287554114,0.662,0.001
146,1090.59154348567,1090.59154348567,157277.832718475,0.673,0.001
147,1090.58065276992,1090.58065276992,158427.500787616,0.668,0.001
148,1090.56816920126,1090.56816920126,153704.297929093,0.65,0.001
149,1090.55375257075,1090.55375257075,155454.306378405,0.664,0.001
150,1090.53699402691,1090.53699402691,153906.479777594,0.637,0.001
151,1090.51740360446,1090.51740360446,152222.213714909,0.661,0.001
152,1090.49439666864,1090.49439666864,155104.432852507,0.65,0.001
153,1090.46727959948,1090.46727959948,157516.705638679,0.665,0.001
154,1090.43523544905,1090.43523544905,154494.406094429,0.661,0.001
155,1090.39731156714,1090.39731156714,155023.641201998,0.664,0.001
156,1090.35241463769,1090.35241463769,154275.38163936,0.655,0.001
157,1090.29932637493,1090.29932637493,155147.344326319,0.622,0.001
158,1090.2367671806,1090.2367671806,158240.64296734,0.631,0.001
159,1090.16355263879,1090.16355263879,157206.794613786,0.649,0.001
160,1090.07889309938,1090.07889309938,157361.213972455,0.674,0.001
161,1089.98284585785,1089.98284585785,155153.217659204,0.662,0.001
162,1089.87681228089,1089.87681228089,155235.400556872,0.636,0.001
163,1089.76381923223,1089.76381923223,153177.597046075,0.657,0.001
164,1089.64829292988,1089.64829292988,153823.431157845,0.632,0.001
165,1089.5352679133,1089.5352679133,153136.116076562,0.615,0.001
166,1089.42934810836,1089.42934810836,162303.68770277,0.63,0.001
167,1089.33389687874,1089.33389687874,152282.808512459,0.664,0.001
168,1089.25073096565,1089.25073096565,154255.146225097,0.65,0.001
169,1089.18026775601,1089.18026775601,154455.631491971,0.626,0.001
170,1089.12190485444,1089.12190485444,155533.210935487,0.642,0.001
171,1089.07443076435,1089.07443076435,151949.988148016,0.641,0.001
172,1089.03636003492,1089.03636003492,155768.700426383,0.619,0.001
173,1089.00616459295,1089.00616459295,151854.150383348,0.617,0.001
174,1088.98241270336,1088.98241270336,154699.402268448,0.639,0.001
175,1088.96383927985,1088.96383927985,150324.093194059,0.636,0.001
176,1088.94937059549,1088.94937059549,151946.626738595,0.594,0.001
177,1088.93812153299,1088.93812153299,155926.316862573,0.627,0.001
178,1088.92937819073,1088.92937819073,167041.704302169,0.638,0.001
179,1088.9225742181,1088.9225742181,150332.084299774,0.639,0.001
180,1088.91726594781,1088.91726594781,162065.721024091,0.622,0.001
181,1088.91310910795,1088.91310910795,152058.513487112,0.616,0.001
182,1088.90983841438,1088.90983841438,158161.508502444,0.62,0.001
183,1088.90725044533,1088.90725044533,154149.333631136,0.596,0.001
184,1088.90518969857,1088.90518969857,152509.670274896,0.64,0.001
185,1088.90353748745,1088.90353748745,152121.185868244,0.625,0.001
186,1088.90220324139,1088.90220324139,153746.8943967,0.607,0.001
187,1088.90111777382,1088.90111777382,156184.543001068,0.616,0.001
188,1088.90022812058,1088.90022812058,153885.407655343,0.601,0.001
189,1088.8994936094,1088.8994936094,159740.074118977,0.62,0.001
190,1088.89888288144,1088.89888288144,152197.764839214,0.612,0.001
191,1088.89837164194,1088.89837164194,155501.079861832,0.636,0.001
192,1088.89794096464,1088.89794096464,152508.100181033,0.608,0.001
193,1088.89757601494,1088.89757601494,154687.909706427,0.623,0.001
194,1088.89726508798,1088.89726508798,151878.020544171,0.616,0.001
195,1088.89699888339,1088.89699888339,153980.613987022,0.646,0.001
196,1088.89676995738,1088.89676995738,167627.812130022,0.613,0.001
197,1088.89657230765,1088.89657230765,157402.527327488,0.607,0.001
198,1088.8964010581,1088.8964010581,161019.581492554,0.641,0.001
199,1088.8962522181,1088.8962522181,151994.836320172,0.609,0.001
200,1088.89612249816,1088.89612249816,157067.786805348,0.625,0.001
